binance_symbol,base_asset,multiplier,futures_price_usd,unit_price_from_futures_usd,perp_onboard_days,has_spot_usdt,spot_symbol,spot_price_usd,coingecko_id,coingecko_symbol,coingecko_name,coingecko_price_usd,price_diff_pct,market_cap_usd,fdv_usd,chain,contract,match_status,filter_reason
REZUSDT,REZ,1,0.00759,0.00759,554,true,REZUSDT,0.00761,renzo,rez,Renzo,0.0075968,0.0008951137320976615,33790932,74950243,ethereum,0x3b50805453023a91a8bf641e279401a0b23fa6f9,matched,
NOTUSDT,NOT,1,0.0006725,0.0006725,538,true,NOTUSDT,0.000673,notcoin,not,Notcoin,0.00067168,0.0012208194378275504,66714761,68743242,the-open-network,EQAvlWFDxGF2lXm67y4yzC17wYKD9A0guwPkMs1gOsM__NOT,matched,
TURBOUSDT,TURBO,1,0.0019397,0.0019397,524,true,TURBOUSDT,0.001941,turbo,turbo,Turbo,0.00193619,0.0018128386160448982,133546986,133546986,ethereum,0xa35923162c49cf95e6bf26623385eb431ad920d3,matched,
IOUSDT,IO,1,0.2794,0.2794,512,true,IOUSDT,0.28,io,io,io.net,0.279514,0.00040785076955001537,65186328,223060393,solana,BZLbGTNCSFfoth2GYDtwr7e4imWzpR5jqcUuGEwr646K,matched,
MEWUSDT,MEW,1,0.001493,0.001493,506,false,,,cat-in-a-dogs-world,mew,cat in a dogs world,0.00149195,0.0007037769362244396,132530099,132530099,solana,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,matched,
TOKENUSDT,TOKEN,1,0.006465,0.006465,733,false,,,leo-token,leo,LEO Token,9.55,0.9993230366492146,8809779554,9410824112,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,price_too_far,
ZKUSDT,ZK,1,0.08007,0.08007,506,true,ZKUSDT,0.08027,zksync,zk,ZKsync,0.080121,0.0006365372374283333,575541492,1671288200,ethereum,0x66a5cfb2e9c529f14fe6364ad1075df3a649c0a5,matched,
LISTAUSDT,LISTA,1,0.2452,0.2452,503,true,LISTAUSDT,0.2455,lista,lista,Lista DAO,0.244777,0.001728103539139734,61202712,194321179,binance-smart-chain,0xfceb31a79f71ac9cbdcf853519c1b12d379edc46,matched,
RENDERUSDT,RENDER,1,2.015,2.015,467,true,RENDERUSDT,2.017,render-token,render,Render,2.01,0.0024875621890548946,1043431265,1073129844,ethereum,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,matched,
ZROUSDT,ZRO,1,1.4921,1.4921,503,true,ZROUSDT,1.494,layerzero,zro,LayerZero,1.49,0.0014093959731543563,165784872,1491503508,ethereum,0x6985884c4392d348587b19cb9eaaf157f13271cd,matched,
BANANAUSDT,BANANA,1,10.334,10.334,447,true,BANANAUSDT,10.33,banana-gun,banana,Banana Gun,10.34,0.0005802707930367725,41525097,87392705,ethereum,0x38e68a37e401f7271568cecaac63c6b1e19130b4,matched,
GUSDT,G,1,0.006352,0.006352,447,true,GUSDT,0.00635,dogecoin,doge,Dogecoin,0.167947,0.9621785444217521,25461058044,25466048820,,,price_too_far,
SYNUSDT,SYN,1,0.06714,0.06714,446,true,SYNUSDT,0.0672,synapse-2,syn,Synapse,0.066968,0.002568390873252979,14657712,16727467,ethereum,0x0f2d719407fdbeff09d87557abb7232601fd9f29,matched,
TNSRUSDT,TNSR,1,0.04828,0.04828,576,true,TNSRUSDT,0.0484,tensor,tnsr,Tensor,0.04829532,0.0003172150013707171,16147681,48258612,solana,TNSRxcUxoT9xBG3de7PiJyTDYu7kskLqcpddxnEJAS6,matched,
VANRYUSDT,VANRY,1,0.01245,0.01245,602,true,VANRYUSDT,0.0124,vanar-chain,vanry,Vanar Chain,0.01239917,0.0040994679482578246,24193003,25851420,ethereum,0x8de5b80a0c1b02fe4976851d030b36122dbb8624,matched,
ETHWUSDT,ETHW,1,0.7487,0.7487,708,false,,,ethereum-pow-iou,ethw,EthereumPoW,0.748659,0.000054764585746072325,80704684,80704684,,,matched,
VOXELUSDT,VOXEL,1,0.03624,0.03624,442,true,VOXELUSDT,0.0362,voxies,voxel,Voxies,0.03616044,0.002200194466660233,8794078,10845171,polygon-pos,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f,matched,
TAOUSDT,TAO,1,398.46,398.46,573,true,TAOUSDT,398.7,bittensor,tao,Bittensor,397.13,0.0033490292851207012,3809723125,8335947971,,,matched,
POPCATUSDT,POPCAT,1,0.1302,0.1302,440,false,,,popcat,popcat,Popcat,0.129813,0.0029812114349102047,126456564,126456564,solana,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,matched,
SUNUSDT,SUN,1,0.02154,0.02154,440,true,SUNUSDT,0.02154,sun-token,sun,Sun Token,0.0215475,0.00034806822137141484,413181154,428804363,tron,TSSMHYeV2uE9qYH95DqyoCuNCzEL1NvU3S,matched,
CHESSUSDT,CHESS,1,0.04091,0.04091,433,true,CHESSUSDT,0.04096,tranchess,chess,Tranchess,0.04094102,0.0007576753095062033,8418297,12278041,binance-smart-chain,0x20de22029ab63cf9a7cf5feb2b737ca1ee4c82a6,matched,
FLUXUSDT,FLUX,1,0.098,0.098,428,true,FLUXUSDT,0.0983,zelcash,flux,Flux,0.097975,0.00025516713447305177,38789165,38789165,,,matched,
DOGSUSDT,DOGS,1,0.0000468,0.0000468,436,true,DOGSUSDT,0.0000469,dogs-2,dogs,Dogs,0.00004674,0.0012836970474967059,24157061,25711434,the-open-network,EQCvxJy4eG8hyHBFsZ7eePxrRsUQSFE_jpptRAYBmcG_DOGS,matched,
NFPUSDT,NFP,1,0.03429,0.03429,679,true,NFPUSDT,0.0343,nfprompt-token,nfp,NFPrompt,0.03436189,0.002092143359983926,18319529,34247432,binance-smart-chain,0x551897f8203bd131b350601d3ac0679ba0fc0136,matched,
MBOXUSDT,MBOX,1,0.04138,0.04138,434,true,MBOXUSDT,0.0414,mobox,mbox,Mobox,0.04134737,0.0007891674851386864,20649991,22713659,binance-smart-chain,0x3203c9e46ca618c8c1ce5dc67e7e9d75f5da2377,matched,
QUICKUSDT,QUICK,1,0.01666,0.01666,425,true,QUICKUSDT,0.01661,quick,quick,Quickswap [OLD],16.94,0.9990165289256198,12134673,16941628,ethereum,0x6c28aef8977c9b773996d0e8376d2ee379446f2f,price_too_far,
1000SATSUSDT,1000SATS,1000,0.0000208,2.08e-8,694,false,,,sats-ordinals,sats,SATS (Ordinals),2.079e-8,0.000481000481000549,43659989,43659989,ordinals,9b664bdd6f5ed80d8d88957b63364c41f3ad4efb8eee11366aa16435974d9333i0,matched,
RPLUSDT,RPL,1,2.953,2.953,422,true,RPLUSDT,2.96,rocket-pool,rpl,Rocket Pool,2.95,0.0010169491525422608,64508666,64508666,ethereum,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,matched,
NEIROUSDT,NEIRO,1,0.0001594,0.0001594,415,true,NEIROUSDT,0.00015983,neiro-3,neiro,Neiro,0.00015953,0.0008148937503918636,67134398,67134398,ethereum,0x812ba41e071c7b7fa4ebcfb62df5f45f6fa853ee,matched,
FIDAUSDT,FIDA,1,0.05141,0.05141,412,true,FIDAUSDT,0.0515,bonfida,fida,Bonfida,0.051483,0.0014179437872696543,50995464,51463204,solana,EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,matched,
CATIUSDT,CATI,1,0.06606,0.06606,411,true,CATIUSDT,0.0661,catizen,cati,Catizen,0.065993,0.00101525919415692,13589543,65968654,the-open-network,EQD-cvR0Nz6XAyRBvbhz-abTrRC6sI5tvHvvpeQraV9UAAD7,matched,
SYSUSDT,SYS,1,0.02622,0.02622,443,true,SYSUSDT,0.02624,syscoin,sys,Syscoin,0.02615746,0.002390904927313272,22096741,22098176,,,matched,
RAREUSDT,RARE,1,0.02998,0.02998,447,true,RAREUSDT,0.03,superrare,rare,SuperRare,0.02996596,0.00046853162721968147,24548343,29953315,ethereum,0xba5bde662c17e2adff1075610382b9b691296350,matched,
RONINUSDT,RONIN,1,0.2821,0.2821,638,true,RONINUSDT,0.2823,ronin,ron,Ronin,0.282557,0.0016173727778819324,203138961,281712213,ronin,0xe514d9deb7966c8be0ca922de8a064264ea6bcd4,matched,
WIFUSDT,WIF,1,0.4333,0.4333,657,true,WIFUSDT,0.434,,,,,,,,,,cg_not_found,
1MBABYDOGEUSDT,1MBABYDOGE,1,0.000839,0.000839,415,false,,,1mbabydoge,1mbabydoge,1MBABYDOGE,0.00083823,0.0009186022929267394,0,351574689957069,,,matched,
HMSTRUSDT,HMSTR,1,0.0003457,0.0003457,405,true,HMSTRUSDT,0.000346,,,,,,,,,,cg_not_found,
GHSTUSDT,GHST,1,0.2762,0.2762,408,true,GHSTUSDT,0.276,,,,,,,,,,cg_not_found,
REIUSDT,REI,1,0.00965,0.00965,404,true,REIUSDT,0.00965,,,,,,,,,,cg_not_found,
COSUSDT,COS,1,0.00171,0.00171,401,true,COSUSDT,0.001715,,,,,,,,,,cg_not_found,
1000CATUSDT,1000CAT,1000,0.004283,0.000004283,380,false,,,,,,,,,,,,cg_not_found,
EIGENUSDT,EIGEN,1,0.7769,0.7769,400,true,EIGENUSDT,0.776,,,,,,,,,,cg_not_found,
MOODENGUSDT,MOODENG,1,0.09007,0.09007,376,false,,,moo-deng,moodeng,Moo Deng,0.09025,0.0019944598337950097,89150919,89150919,solana,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,matched,
PONKEUSDT,PONKE,1,0.0497,0.0497,366,false,,,ponke,ponke,PONKE,0.04960549,0.0019052326667874672,27552127,27555206,solana,5z3EqYQo9HiCEs3R84RCDMu2n7anpDMxRhdK8PSWmrRC,matched,
BRETTUSDT,BRETT,1,0.02261,0.02261,442,false,,,based-brett,brett,Brett,0.0226216,0.0005127842416096576,224172759,224172759,binance-smart-chain,0xa7440029eca41deabd8775ef1d6086b37d4df8d6,matched,
GOATUSDT,GOAT,1,0.04553,0.04553,377,false,,,,,,,,,,,,cg_not_found,
SCRUSDT,SCR,1,0.1557,0.1557,379,true,SCRUSDT,0.156,,,,,,,,,,cg_not_found,
SAFEUSDT,SAFE,1,0.2064,0.2064,376,false,,,,,,,,,,,,cg_not_found,
COWUSDT,COW,1,0.2026,0.2026,364,true,COWUSDT,0.2028,,,,,,,,,,cg_not_found,
DRIFTUSDT,DRIFT,1,0.3467,0.3467,362,false,,,drift-protocol,drift,Drift Protocol,0.346305,0.0011406130434155853,133049869,346324133,solana,DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,matched,
PNUTUSDT,PNUT,1,0.11359,0.11359,359,true,PNUTUSDT,0.1138,peanut-the-squirrel,pnut,Peanut the Squirrel,0.113682,0.0008092749951620199,113122775,113122775,solana,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,matched,
HIPPOUSDT,HIPPO,1,0.002325,0.002325,357,false,,,sudeng,hippo,sudeng,0.00231502,0.004310977874921042,21996895,21996895,sui,0x8993129d72e733985f7f1a00396cbd055bad6f817fee36576ce483c8bbb8b87b::sudeng::SUDENG,matched,
SWELLUSDT,SWELL,1,0.004943,0.004943,362,false,,,swell-network,swell,Swell,0.00494489,0.0003822127489185909,20745071,49383413,ethereum,0x0a6e7ba5042b38349e437ec6db6214aec7b35676,matched,
DEGENUSDT,DEGEN,1,0.001648,0.001648,355,false,,,degen-base,degen,Degen,0.00164623,0.0010751839050435824,60852100,60852100,ethereum,0xfee293840d23b0b2de8c55e1cf7a9f01c157767c,matched,
1000XUSDT,1000X,1000,0.03085,0.00003085,357,false,,,ripple,xrp,XRP,2.29,0.9999865283842795,137257368420,228321805214,,,price_too_far,
FIOUSDT,FIO,1,0.01069,0.01069,411,true,FIOUSDT,0.01068,fio-protocol,fio,FIO Protocol,0.01071202,0.002055634698217454,8840311,10712538,,,matched,
BANUSDT,BAN,1,0.06191,0.06191,352,false,,,comedian,ban,Comedian,0.061711,0.0032247087229180823,61717433,61717433,solana,9PR7nCP9DpcUotnDPVLUBUZKu5WAYkwrCUx9wDnSpump,matched,
POLUSDT,POL,1,0.16999,0.16999,418,true,POLUSDT,0.1702,polygon-ecosystem-token,pol,POL (ex-MATIC),0.170013,0.0001352837724173754,1789756486,1789756486,ethereum,0x455e53cbb86018ac2b8092fdcd39d8444affc3f6,matched,
KDAUSDT,KDA,1,0.03322,0.03322,413,true,KDAUSDT,0.0334,kadena,kda,Kadena,0.03338109,0.0048257860962599665,11276758,11283040,,,matched,
SCRTUSDT,SCRT,1,0.2255,0.2255,349,true,SCRTUSDT,0.2253,secret,scrt,Secret,0.225132,0.0016345965922214844,72922930,76306120,secret,secret1k0jntykt7e4g3y88ltc60czgjuqdy4c9e8fzek,matched,
1000CHEEMSUSDT,1000CHEEMS,1000,0.001294,0.000001294,345,false,,,cheems-token,cheems,Cheems Token,0.00000129,0.0031007751937985185,263191891,263191891,binance-smart-chain,0x0df0587216a4a1bb7d5082fdc491d93d2dd4b413,matched,
THEUSDT,THE,1,0.1759,0.1759,343,true,THEUSDT,0.1759,ethereum,eth,Ethereum,3454.78,0.9999490850358054,415969704023,415969704023,,,price_too_far,
ACTUSDT,ACT,1,0.01793,0.01793,359,true,ACTUSDT,0.0179,acet-token,act,Acet,0.03031951,0.4086316038748647,51873283,67675953,binance-smart-chain,0x9f3bcbe48e8b754f331dfc694a894e8e686ac31d,price_too_far,
MORPHOUSDT,MORPHO,1,1.6887,1.6887,343,true,MORPHOUSDT,1.692,morpho,morpho,Morpho,1.69,0.0007692307692306846,886790930,1691008763,ethereum,0x58d97b57bb95320f9a05dc918aef65434969c2b2,matched,
ACXUSDT,ACX,1,0.06285,0.06285,334,true,ACXUSDT,0.0628,across-protocol,acx,Across Protocol,0.062781,0.001099058632388774,40045896,62580728,ethereum,0x44108f0223a3c3028f5fe7aec7f9bb2e66bef82f,matched,
TONUSDT,TON,1,1.963,1.963,614,true,TONUSDT,1.965,the-open-network,ton,Toncoin,1.96,0.0015306122448980172,4875832360,10089184528,ethereum,0x582d872a1b094fc48f5de31d3b73f2d9be47def1,matched,
AKTUSDT,AKT,1,0.5784,0.5784,352,false,,,akash-network,akt,Akash Network,0.578365,0.00006051541846413121,162528243,162825576,akash,uakt,matched,
1000WHYUSDT,1000WHY,1000,0.0000231,2.31e-8,345,false,,,why,why,WHY,2.2975e-8,0.005440696409140347,9660106,9660106,binance-smart-chain,0x9ec02756a559700d8d9e79ece56809f7bcc5dc27,matched,
KAIAUSDT,KAIA,1,0.0909,0.0909,336,true,KAIAUSDT,0.0908,kaia,kaia,Kaia,0.090297,0.00667796272301397,530623065,530623082,,,matched,
GRASSUSDT,GRASS,1,0.3318,0.3318,362,false,,,grass,grass,Grass,0.331969,0.0005090836795002854,147627790,331153404,solana,Grass7B4RdKfBCjTKgSqnXkqjwiGvQyFbuSCUJr3XXjs,matched,
SANTOSUSDT,SANTOS,1,1.22,1.22,373,true,SANTOSUSDT,1.22,santos-fc-fan-token,santos,Santos FC Fan Token,1.22,0,16326228,36565297,binance-smart-chain,0xa64455a4553c9034236734faddaddbb64ace4cc7,matched,
DIAUSDT,DIA,1,0.462,0.462,399,true,DIAUSDT,0.4626,dia-data,dia,DIA,0.461198,0.0017389494316975029,55178583,77835894,ethereum,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,matched,
RAYSOLUSDT,RAYSOL,1,1.4023,1.4023,330,false,,,,,,,,,,,,cg_not_found,
CETUSUSDT,CETUS,1,0.03831,0.03831,364,true,CETUSUSDT,0.0383,cetus-protocol,cetus,Cetus Protocol,0.03827198,0.00099341607097411,32872401,38265638,sui,0x06864a6f921804860930db6ddbe2e16acdf8504495ea7481637a1c8b9a8fe54b::cetus::CETUS,matched,
ORCAUSDT,ORCA,1,1.385,1.385,334,true,ORCAUSDT,1.39,orca,orca,Orca,1.39,0.003597122302158197,83418917,104000639,solana,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,matched,
MOVEUSDT,MOVE,1,0.05558,0.05558,331,true,MOVEUSDT,0.0556,movement,move,Movement,0.055513,0.0012069245041701514,155436593,555130691,ethereum,0x3073f7aaa4db83f95e9fff17424f71d4751a3073,matched,
VIRTUALUSDT,VIRTUAL,1,1.3983,1.3983,330,true,VIRTUALUSDT,1.3988,virtual-protocol,virtual,Virtuals Protocol,1.4,0.0012142857142855806,917831271,1398958122,ethereum,0x44ff8620b8ca30902395a7bd3f2407e1a091bf73,matched,
MEUSDT,ME,1,0.4019,0.4019,330,true,MEUSDT,0.402,magic-eden,me,Magic Eden,0.40202,0.00029849261230786774,67162184,401840741,solana,MEFNBXixkEbait3xn9bkm8WsJzXtVsaJEn4c8Sam21u,matched,
DEGOUSDT,DEGO,1,0.6605,0.6605,327,true,DEGOUSDT,0.662,dego-finance,dego,Dego Finance,0.660855,0.0005371828918597789,13856067,13856067,ethereum,0x3da932456d082cba208feb0b096d49b202bf89c8,matched,
AVAUSDT,AVA,1,0.3411,0.3411,327,true,AVAUSDT,0.3413,concierge-io,ava,AVA (Travala),0.340662,0.0012857318984800005,23828144,23828144,ethereum,0xa6c0c097741d55ecd9a3a7def3a8253fd022ceb9,matched,
VELODROMEUSDT,VELODROME,1,0.03389,0.03389,327,true,VELODROMEUSDT,0.0339,velodrome-finance,velo,Velodrome Finance,0.0338614,0.0008446195372903549,35897509,76485178,optimistic-ethereum,0x9560e827af36c94d2ac33a39bce1fe78631088db,matched,
VANAUSDT,VANA,1,2.866,2.866,324,true,VANAUSDT,2.872,vana,vana,Vana,2.86,0.0020979020979021777,88118138,343317421,ethereum,0x7ff7fa94b8b66ef313f7970d4eebd2cb3103a2c0,matched,
MOCAUSDT,MOCA,1,0.04478,0.04478,324,false,,,mocaverse,moca,Moca Network,0.04478527,0.00011767261869810458,177022396,398091289,ethereum,0xf944e35f95e819e752f3ccb5faf40957d311e8c5,matched,
KOMAUSDT,KOMA,1,0.01669,0.01669,330,false,,,koma-inu,koma,Koma Inu,0.01665839,0.0018975423195159533,10095219,10095219,binance-smart-chain,0xd5eaaac47bd1993d661bc087e15dfb079a7f3c19,matched,
LUMIAUSDT,LUMIA,1,0.1338,0.1338,322,true,LUMIAUSDT,0.133,lumia,lumia,Lumia,0.133342,0.0034347767395120367,10042308,31856285,,,matched,
USUALUSDT,USUAL,1,0.03191,0.03191,322,true,USUALUSDT,0.032,usual,usual,Usual,0.03196378,0.0016825294129792013,33519270,47796269,ethereum,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,matched,
CGPTUSDT,CGPT,1,0.04312,0.04312,319,true,CGPTUSDT,0.0431,chaingpt,cgpt,ChainGPT,0.04310922,0.0002500625156289513,37322032,42994897,ethereum,0x25931894a86d47441213199621f1f2994e1c39aa,matched,
KMNOUSDT,KMNO,1,0.06297,0.06297,319,true,KMNOUSDT,0.06305,kamino,kmno,Kamino,0.062997,0.0004285918377065455,199873565,629724406,solana,KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,matched,
AIXBTUSDT,AIXBT,1,0.06403,0.06403,320,true,AIXBTUSDT,0.0641,aixbt,aixbt,aixbt,0.064014,0.0002499453244603075,63672240,64014176,ethereum,0x0d37af9d8ae74f35f3a38bd2a08fcb29890ca6d2,matched,
DEXEUSDT,DEXE,1,6.19,6.19,316,true,DEXEUSDT,6.197,dexe,dexe,DeXe,6.19,0,352594901,595880568,ethereum,0xde4ee8057785a7e8e800db58f9784845a5c2cbd6,matched,
DFUSDT,DF,1,0.01637,0.01637,310,true,DFUSDT,0.01638,dforce-token,df,dForce,0.01634261,0.0016759868833679972,16318539,16318539,ethereum,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,matched,
PHAUSDT,PHA,1,0.05185,0.05185,310,true,PHAUSDT,0.0519,pha,pha,PHALA,0.051816,0.0006561679790026113,42247049,51715400,ethereum,0x6c5ba91642f10282b576d91922ae6448c9d52f4e,matched,
HIVEUSDT,HIVE,1,0.11104,0.11104,317,true,HIVEUSDT,0.1111,hive,hive,Hive,0.111008,0.00028826751225140756,55116500,,,,matched,
PENGUUSDT,PENGU,1,0.01543,0.01543,323,true,PENGUUSDT,0.015443,pudgy-penguins,pengu,Pudgy Penguins,0.01542384,0.00039938173632505565,967571292,1226704819,ethereum,0x6418c0dd099a9fda397c766304cdd918233e8847,matched,
BIOUSDT,BIO,1,0.07667,0.07667,306,true,BIOUSDT,0.0768,bio-protocol,bio,Bio Protocol,0.076616,0.0007048136159548723,135849383,254850111,ethereum,0xcb1592591996765ec0efc1f92599a19767ee5ffa,matched,
ALCHUSDT,ALCH,1,0.09138,0.09138,302,false,,,alchemist-ai,alch,Alchemist AI,0.091543,0.0017805839878526648,77804403,91530440,solana,HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump,matched,
AEROUSDT,AERO,1,0.9182,0.9182,336,false,,,,,,,,,,,,cg_not_found,
AI16ZUSDT,AI16Z,1,0.06574,0.06574,307,false,,,ai16z,ai16z,ai16z,0.065198,0.008313138439829454,69589227,69589227,solana,HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC,matched,
SONICUSDT,SONIC,1,0.1164,0.1164,301,false,,,sonic-svm,sonic,Sonic SVM,0.11659,0.0016296423363924499,41941183,279607889,solana,SonicxvLud67EceaEzCLRnMTBqzYUUYNr93DBkBdDES,matched,
ZEREBROUSDT,ZEREBRO,1,0.04787,0.04787,307,false,,,zerebro,zerebro,Zerebro,0.04773478,0.002832735376595542,47737283,47737283,solana,8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,matched,
DUSDT,D,1,0.01795,0.01795,300,true,DUSDT,0.01798,tether,usdt,Tether,0.999988,0.9820497845974151,183452208279,183452208279,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,price_too_far,
GRIFFAINUSDT,GRIFFAIN,1,0.01832,0.01832,307,false,,,,,,,,,,,,cg_not_found,
FARTCOINUSDT,FARTCOIN,1,0.2785,0.2785,319,false,,,fartcoin,fartcoin,Fartcoin,0.277765,0.002646121721599342,277769536,277769536,solana,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,matched,
TRUMPUSDT,TRUMP,1,7.7,7.7,291,true,TRUMPUSDT,7.701,official-trump,trump,Official Trump,7.71,0.0012970168612191683,1530134576,7650673909,solana,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,matched,
SWARMSUSDT,SWARMS,1,0.01635,0.01635,302,false,,,,,,,,,,,,cg_not_found,
