binance_symbol,base_asset,multiplier,futures_price_usd,unit_price_from_futures_usd,perp_onboard_days,has_spot_usdt,spot_symbol,spot_price_usd,coingecko_id,coingecko_symbol,coingecko_name,coingecko_price_usd,price_diff_pct,market_cap_usd,fdv_usd,chain,contract,match_status,filter_reason
1000000MOGUSDT,1000000MOG,1000000,0.3675,3.675e-7,363,false,,,mog-coin,mog,Mog Coin,3.66707e-7,0.00216248939889332,143455821,143455821,ethereum,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,matched,
MELANIAUSDT,MELANIA,1,0.0998,0.0998,289,false,,,melania-meme,melania,Melania Meme,0.099379,0.0042363074693849275,83140458,99569473,solana,FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,matched,
ANIMEUSDT,ANIME,1,0.00721,0.00721,286,true,ANIMEUSDT,0.00721,anime,anime,Animecoin,0.00719562,0.001998437938634957,39753544,71775377,ethereum,0x4dc26fc5854e7648a064a4abd590bbe71724c277,matched,
SUSDT,S,1,0.1273,0.1273,293,true,SUSDT,0.1273,,,,,,,,,,cg_not_found,
AVAAIUSDT,AVAAI,1,0.0139,0.0139,292,false,,,,,,,,,,,,cg_not_found,
ARCUSDT,ARC,1,0.02841,0.02841,292,false,,,,,,,,,,,,cg_not_found,
LAYERUSDT,LAYER,1,0.2118,0.2118,267,true,LAYERUSDT,0.2121,solayer,layer,Solayer,0.211653,0.0006945330328413983,44392087,211390890,solana,LAYER4xPpTCb3QL8S9u41EAhAX7mhBn8Q6xMTwY2Yzc,matched,
BERAUSDT,BERA,1,1.531,1.531,272,true,BERAUSDT,1.535,berachain-bera,bera,Berachain,1.53,0.000653594771241758,200015006,785522811,,,matched,
B3USDT,B3,1,0.002004,0.002004,265,false,,,b3,b3,B3 (Base),0.00199969,0.0021553340767818964,60299801,199025118,base,0xb3b32f9f8827d4634fe7d973fa1034ec9fddb3b3,matched,
HEIUSDT,HEI,1,0.216,0.216,265,true,HEIUSDT,0.2161,heima,hei,Heima,0.215658,0.0015858442534012601,17199912,21551697,ethereum,0xf8f173e20e15f3b6cb686fb64724d370689de083,matched,
IPUSDT,IP,1,3.614,3.614,265,false,,,story-2,ip,Story,3.61,0.0011080332409972309,1164310065,3668849754,,,matched,
SHELLUSDT,SHELL,1,0.1058,0.1058,261,true,SHELLUSDT,0.106,myshell,shell,MyShell,0.105961,0.00151942695897542,28577923,105844158,ethereum,0xf2c88757f8d03634671208935974b60a2a28bdb3,matched,
KAITOUSDT,KAITO,1,0.8743,0.8743,258,true,KAITOUSDT,0.8751,kaito,kaito,KAITO,0.873723,0.0006603923669171335,210494223,872012892,base,0x98d0baa52b2d063e780de12f615f963fe8537553,matched,
REDUSDT,RED,1,0.2992,0.2992,244,true,REDUSDT,0.2999,redstone-oracles,red,RedStone,0.299112,0.000294204177699432,83654513,298766117,ethereum,0xc43c6bfeda065fe2c4c11765bf838789bd0bb5de,matched,
VICUSDT,VIC,1,0.1221,0.1221,238,true,VICUSDT,0.1223,tomochain,vic,Viction,0.122211,0.000908265213442325,15059256,25673809,,,matched,
GPSUSDT,GPS,1,0.006114,0.006114,261,true,GPSUSDT,0.00611,goplus-security,gps,GoPlus Security,0.0060996,0.0023608105449536825,19263502,61057059,binance-smart-chain,0x9a4a67721573f2c9209dfff972c52be4e3f6642e,matched,
CHILLGUYUSDT,CHILLGUY,1,0.02274,0.02274,343,false,,,chill-guy,chillguy,Just a chill guy,0.02267015,0.0030811441477008213,22669050,22669050,solana,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,matched,
BMTUSDT,BMT,1,0.0328,0.0328,233,true,BMTUSDT,0.0328,bubblemaps,bmt,Bubblemaps,0.03279508,0.0001500225033756733,8401262,32794256,binance-smart-chain,0x7d814b9ed370ec0a502edc3267393bf62d891b62,matched,
PROMUSDT,PROM,1,10.296,10.296,294,true,PROMUSDT,10.305,prometeus,prom,Prom,10.31,0.001357904946653843,188013160,198315251,ethereum,0xfc82bb4ba86045af6f327323a46e80412b91b27d,matched,
EPICUSDT,EPIC,1,0.7221,0.7221,237,true,EPICUSDT,0.723,epic-chain,epic,Epic Chain,0.722877,0.0010748716586639604,21624001,21624001,ethereum,0x94314a14df63779c99c0764a30e0cd22fa78fc0e,matched,
SPXUSDT,SPX,1,0.7243,0.7243,330,false,,,spx6900,spx,SPX6900,0.724502,0.000278812204797122,673771625,673771625,ethereum,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,matched,
FORMUSDT,FORM,1,0.4669,0.4669,231,true,FORMUSDT,0.4674,four,form,Four,0.465736,0.0024992699726883866,177334842,265770551,binance-smart-chain,0x5b73a93b4e5e4f1fd27d8b3f8c97d69908b5e284,matched,
BIDUSDT,BID,1,0.05429,0.05429,230,false,,,creatorbid,bid,CreatorBid,0.054153,0.0025298690746588044,14696248,54168620,binance-smart-chain,0xa1832f7f4e534ae557f9b5ab76de54b1873e498b,matched,
BROCCOLIF3BUSDT,BROCCOLIF3B,1,0.008956,0.008956,229,false,,,,,,,,,,,,cg_not_found,
TUTUSDT,TUT,1,0.01815,0.01815,230,true,TUTUSDT,0.01816,tutorial,tut,Tutorial,0.01814009,0.0005463037945235327,15175974,15175974,binance-smart-chain,0xcaae2a2f939f51d97cdfa9a86e79e3f085b799f3,matched,
BROCCOLI714USDT,BROCCOLI714,1,0.01767,0.01767,229,true,BROCCOLI714USDT,0.01769,,,,,,,,,,cg_not_found,
SIRENUSDT,SIREN,1,0.07783,0.07783,228,false,,,siren-2,siren,Siren,0.077731,0.0012736231362005103,56799415,56799415,binance-smart-chain,0x997a58129890bbda032231a52ed1ddc845fc18e1,matched,
PLUMEUSDT,PLUME,1,0.05405,0.05405,229,true,PLUMEUSDT,0.05411,plume,plume,Plume,0.054132,0.0015148156358530767,169592155,540823476,ethereum,0x4c1746a800d224393fe2470c70a35717ed4ea5f1,matched,
SOLVUSDT,SOLV,1,0.01761,0.01761,292,true,SOLVUSDT,0.01761,solv-protocol,solv,Solv Protocol,0.01759855,0.0006506217841810635,26061531,147657397,binance-smart-chain,0xabe8e5cabe24cb36df9540088fd7ce1175b9bc52,matched,
COOKIEUSDT,COOKIE,1,0.068,0.068,302,true,COOKIEUSDT,0.0681,cookie,cookie,Cookie DAO,0.06799,0.00014708045300794236,42680941,67993132,ethereum,0xc0041ef357b183448b235a8ea73ce4e4ec8c265f,matched,
BRUSDT,BR,1,0.08175,0.08175,229,false,,,binance-bridged-usdt-bnb-smart-chain,bsc-usd,Binance Bridged USDT (BNB Smart Chain),0.999649,0.9182212956747818,8987283642,8987283642,binance-smart-chain,0x55d398326f99059ff775485246999027b3197955,price_too_far,
VTHOUSDT,VTHO,1,0.001041,0.001041,287,true,VTHOUSDT,0.001043,vethor-token,vtho,VeThor,0.00104227,0.0012184942481315273,99820313,99836659,,,matched,
NILUSDT,NIL,1,0.1781,0.1781,226,true,NILUSDT,0.1784,nillion,nil,Nillion,0.179182,0.0060385529796519715,48663394,179498904,,,matched,
VINEUSDT,VINE,1,0.04064,0.04064,285,false,,,vine,vine,Vine,0.04057116,0.0016967717955316181,40587890,40587890,solana,6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump,matched,
MAVIAUSDT,MAVIA,1,0.10856,0.10856,224,false,,,heroes-of-mavia,mavia,Heroes of Mavia,0.108281,0.002576629325551126,5691119,27562996,ethereum,0x24fcfc492c1393274b6bcd568ac9e225bec93584,matched,
PAXGUSDT,PAXG,1,3977.35,3977.35,223,true,PAXGUSDT,3980.4,pax-gold,paxg,PAX Gold,3979.37,0.0005076180400415095,1325199149,1325199149,ethereum,0x45804880de22913dafe09f4980848ece6ecbaf78,matched,
PARTIUSDT,PARTI,1,0.05652,0.05652,225,true,PARTIUSDT,0.0566,particle-network,parti,Particle Network,0.056535,0.0002653223666755306,13149793,56436878,binance-smart-chain,0x59264f02d301281f3393e1385c0aefd446eb0f00,matched,
FUNUSDT,FUN,1,0.002187,0.002187,219,true,FUNUSDT,0.002189,funfair,fun,FUNToken,0.00218135,0.002590139134022634,23096816,23970653,ethereum,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,matched,
JELLYJELLYUSDT,JELLYJELLY,1,0.20964,0.20964,224,false,,,jelly-my-jelly,jellyjelly,Jelly-My-Jelly,0.205705,0.019129335699180836,206049547,206049547,solana,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,matched,
FORTHUSDT,FORTH,1,2.046,2.046,211,true,FORTHUSDT,2.047,ampleforth-governance-token,forth,Ampleforth Governance,2.04,0.002941176470588129,23484715,31230957,ethereum,0x77fba179c79de5b7653f68b5039af940ada60ce0,matched,
ATHUSDT,ATH,1,0.02444,0.02444,217,false,,,aethir,ath,Aethir,0.0244479,0.0003231361384823095,347709721,1025927889,ethereum,0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,matched,
PROMPTUSDT,PROMPT,1,0.06036,0.06036,208,false,,,wayfinder,prompt,Wayfinder,0.06036,0,13497453,60283316,ethereum,0x28d38df637db75533bd3f71426f3410a82041544,matched,
BABYUSDT,BABY,1,0.02349,0.02349,214,true,BABYUSDT,0.0235,babylon,baby,Babylon,0.02348346,0.00027849388463196327,67117943,245308446,,,matched,
STOUSDT,STO,1,0.17092,0.17092,207,true,STOUSDT,0.1713,stakestone,sto,StakeStone,0.171028,0.0006314755478636524,38536797,171021288,ethereum,0x1d88713b483a8e45cff0e5cd7c2e15e5fab4534d,matched,
XCNUSDT,XCN,1,0.00657,0.00657,208,false,,,chain-2,xcn,Onyxcoin,0.00657598,0.0009093701623180191,237079825,318729368,ethereum,0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,matched,
KERNELUSDT,KERNEL,1,0.1046,0.1046,205,true,KERNELUSDT,0.1049,kernel-2,kernel,KernelDAO,0.104767,0.0015940133820764217,24804528,104766873,ethereum,0x3f80b1c54ae920be41a77f8b902259d48cf24ccf,matched,
WCTUSDT,WCT,1,0.1174,0.1174,204,true,WCTUSDT,0.118,connect-token-wct,wct,WalletConnect Token,0.117442,0.00035762333747722596,21905152,117643038,ethereum,0xef4461891dfb3ac8572ccf7c794664a8dd927945,matched,
GUNUSDT,GUN,1,0.01327,0.01327,219,true,GUNUSDT,0.01327,gunz,gun,Gunz,0.01326046,0.0007194320559015743,17117078,132476576,solana,3jUf2RTyXp867piSB2dt8uUcNiLDW58asjGtXkRAkBbe,matched,
MUBARAKUSDT,MUBARAK,1,0.01851,0.01851,233,true,MUBARAKUSDT,0.01855,mubarak,mubarak,Mubarak,0.01844629,0.0034538110373412796,18471212,18471212,binance-smart-chain,0x5c85d6c6825ab4032337f11ee92a72df936b46f6,matched,
VVVUSDT,VVV,1,1.346,1.346,280,false,,,venice-token,vvv,Venice Token,1.35,0.0029629629629629654,53881070,103061267,base,0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf,matched,
BANKUSDT,BANK,1,0.09168,0.09168,201,false,,,lorenzo-protocol,bank,Lorenzo Protocol,0.091514,0.0018139301090543468,38869593,38869593,binance-smart-chain,0x3aee7602b612de36088f3ffed8c8f10e86ebf2bf,matched,
DEEPUSDT,DEEP,1,0.06405,0.06405,197,false,,,deep,deep,DeepBook,0.06405,0,160009938,640039750,sui,0xdeeb7a4662eec9f2f3def03fb937a663dddaa2e215b8078a284d026b7946c270::deep::DEEP,matched,
TSTUSDT,TST,1,0.0182,0.0182,269,true,TSTUSDT,0.01817,,,,,,,,,,cg_not_found,
BANANAS31USDT,BANANAS31,1,0.002489,0.002489,228,true,BANANAS31USDT,0.002492,,,,,,,,,,cg_not_found,
EPTUSDT,EPT,1,0.003421,0.003421,198,false,,,balance,ept,Balance,0.00341757,0.0010036370871701276,7884673,34035786,binance-smart-chain,0x3dc8e2d80b6215a1bccae4d38715c3520581e77c,matched,
HYPERUSDT,HYPER,1,0.1615,0.1615,197,true,HYPERUSDT,0.1619,hyperlane,hyper,Hyperlane,0.162207,0.004358628172643508,33192431,129834523,ethereum,0x93a2db22b7c736b341c32ff666307f4a9ed910f5,matched,
INITUSDT,INIT,1,0.121,0.121,203,true,INITUSDT,0.1213,initia,init,Initia,0.121037,0.0003056916480085366,20956147,120899464,initia,uinit,matched,
SIGNUSDT,SIGN,1,0.03809,0.03809,191,true,SIGNUSDT,0.03849,sign-global,sign,Sign,0.0384618,0.009666734266206952,51925810,384635633,ethereum,0x868fced65edbf0056c4163515dd840e9f287a4c3,matched,
AIOTUSDT,AIOT,1,0.5482,0.5482,189,false,,,okzoo,aiot,OKZOO,0.549538,0.0024347724816117366,61802479,549274002,binance-smart-chain,0x55ad16bd573b3365f43a9daeb0cc66a73821b4a5,matched,
JSTUSDT,JST,1,0.03477,0.03477,191,true,JSTUSDT,0.03482,just,jst,JUST,0.03481566,0.0013114788000571002,344595199,344595199,tron,TCFLL5dx5ZJdKnWuesXxi1VPwjLVmWZZy9,matched,
MLNUSDT,MLN,1,6.532,6.532,219,true,MLNUSDT,6.54,,,,,,,,,,cg_not_found,
HAEDALUSDT,HAEDAL,1,0.06775,0.06775,188,true,HAEDALUSDT,0.0678,haedal,haedal,Haedal Protocol,0.067726,0.0003543690753921703,13188218,67631886,binance-smart-chain,0x3d9be0ac1001cd81c32464276d863d2ffdca4967,matched,
SXTUSDT,SXT,1,0.04634,0.04634,187,true,SXTUSDT,0.0463,space-and-time,sxt,Space and Time,0.04627198,0.001470004093189917,0,230819093,ethereum,0xe6bfd33f52d82ccb5b37e16d3dd81f9ffdabb195,matched,
ASRUSDT,ASR,1,1.464,1.464,183,true,ASRUSDT,1.462,as-roma-fan-token,asr,AS Roma Fan Token,1.46,0.002739726027397263,11670272,14618690,chiliz,0xa6610b3361c4c0d206aa3364cd985016c2d89386,matched,
PIPPINUSDT,PIPPIN,1,0.03214,0.03214,285,false,,,pippin,pippin,pippin,0.0319335,0.006466563326913909,31967915,31967915,solana,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,matched,
ALPINEUSDT,ALPINE,1,0.7089,0.7089,183,true,ALPINEUSDT,0.71,alpine-f1-team-fan-token,alpine,Alpine F1 Team Fan Token,0.709561,0.0009315619094059886,8059356,28378014,binance-smart-chain,0x287880ea252b52b63cc5f40a2d3e5a44aa665a76,matched,
PUNDIXUSDT,PUNDIX,1,0.2724,0.2724,189,true,PUNDIXUSDT,0.2726,pundi-x-2,pundix,Pundi X,0.272071,0.001209243175494515,70317320,70317320,ethereum,0x0fd10b9899882a6f2fcb5c371e17e70fdee00c38,matched,
B2USDT,B2,1,0.9894,0.9894,183,false,,,bsquared-network,b2,BSquared Network,0.9884,0.0010117361392148938,40958483,207030937,binance-smart-chain,0x783c3f003f172c6ac5ac700218a357d2d66ee2a2,matched,
SYRUPUSDT,SYRUP,1,0.38497,0.38497,182,true,SYRUPUSDT,0.3853,syrup,syrup,Maple Finance,0.384302,0.001738216298640137,437785029,467569702,ethereum,0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66,matched,
OBOLUSDT,OBOL,1,0.08075,0.08075,182,false,,,obol-2,obol,Obol,0.080579,0.0021221410044801312,10278299,40284938,ethereum,0x0b010000b7624eb9b3dfbc279673c76e9d29d5f7,matched,
FHEUSDT,FHE,1,0.03665,0.03665,207,false,,,mind-network,fhe,Mind Network,0.03644749,0.005556212512850761,9118474,36620379,ethereum,0xd55c9fb62e176a8eb6968f32958fefdd0962727e,matched,
DOODUSDT,DOOD,1,0.006309,0.006309,180,false,,,doodles,dood,Doodles,0.00632723,0.002881197617282648,49352393,63272298,binance-smart-chain,0x722294f6c97102fb0ddb5b907c8d16bdeab3f6d9,matched,
FISUSDT,FIS,1,0.05756,0.05756,194,true,FISUSDT,0.0577,stafi,fis,Stafi,0.057529,0.000538858662587621,8902774,8902774,ethereum,0xef3a930e1ffffacd2fc13434ac81bd278b0ecc8d,matched,
CTKUSDT,CTK,1,0.2811,0.2811,189,true,CTKUSDT,0.2818,certik,ctk,Shentu,0.28171,0.0021653473430123154,42083596,42859326,osmosis,ibc/7ED954CFFFC06EE8419387F3FC688837FF64EF264DE14219935F724EEEDBF8D3,matched,
ZKJUSDT,ZKJ,1,0.05878,0.05878,176,false,,,polyhedra-network,zkj,Polyhedra Network,0.059269,0.008250518820968859,22906210,59338243,ethereum,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,matched,
MILKUSDT,MILK,1,0.02948,0.02948,183,false,,,milkyway-2,milk,MilkyWay,0.02939396,0.002927131968608484,7653570,35324170,binance-smart-chain,0x7b4bf9feccff207ef2cb7101ceb15b8516021acd,matched,
BUSDT,B,1,0.1613,0.1613,167,false,,,bitcoin,btc,Bitcoin,104210,0.9999984521638997,2075082079022,2075082079022,,,price_too_far,
NXPCUSDT,NXPC,1,0.3234,0.3234,174,true,NXPCUSDT,0.3243,nexpace,nxpc,Nexpace,0.32385,0.0013895321908291057,70822813,323948035,avalanche,0x5e0e90e268bc247cc850c789a0db0d5c7621fb59,matched,
HUMAUSDT,HUMA,1,0.019202,0.019202,163,true,HUMAUSDT,0.01928,huma-finance,huma,Huma Finance,0.01915023,0.0027033617872996613,33174322,191390319,binance-smart-chain,0x92516e0ddf1ddbf7fab1b79cac26689fdc5ba8e6,matched,
CVCUSDT,CVC,1,0.05139,0.05139,173,true,CVCUSDT,0.0515,civic,cvc,Civic,0.051476,0.0016706814826327363,41260277,51446728,ethereum,0x41e5560054824ea6b0732e656e3ad64e20e94e45,matched,
AGTUSDT,AGT,1,0.003698,0.003698,169,false,,,avatago,agt,AVATAGO,,,,,binance-smart-chain,0x49074051ad996828504d7f719fc5769ac942220d,cg_not_found,
AUSDT,A,1,0.2534,0.2534,161,true,AUSDT,0.2538,solana,sol,Solana,163.27,0.9984479696208735,90027391485,99908226260,,,price_too_far,
OGUSDT,OG,1,13.833,13.833,177,true,OGUSDT,13.867,og-fan-token,og,OG Fan Token,13.87,0.002667627974044631,60856959,69313386,chiliz,0x19ca0f4adb29e2130a56b9c9422150b5dc07f294,matched,
MERLUSDT,MERL,1,0.32149,0.32149,160,false,,,merlin-chain,merl,Merlin Chain,0.320001,0.0046531104590298725,336915712,672564756,ethereum,0xa0c56a8c0692bd10b3fa8f8ba79cf5332b7107f9,matched,
HYPEUSDT,HYPE,1,41.82,41.82,159,false,,,hyperliquid,hype,Hyperliquid,41.7,0.002877697841726557,11294574673,41705463502,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,matched,
PUFFERUSDT,PUFFER,1,0.08039,0.08039,154,false,,,puffer-finance,puffer,Puffer,0.080289,0.0012579556352676439,24206390,80247840,ethereum,0x4d1c297d39c5c1277964d0e3f8aa901493664530,matched,
1000000BOBUSDT,1000000BOB,1000000,0.02787,2.7869999999999997e-8,153,false,,,build-on-bnb,bob,Build On BNB,2.761e-8,0.00941687794277425,11614140,11614140,binance-smart-chain,0x51363f073b1e4920fda7aa9e9d84ba97ede1560e,matched,
PORT3USDT,PORT3,1,0.03944,0.03944,154,false,,,port3-network,port3,Port3 Network,0.03914518,0.007531450870835213,19586707,39185388,ethereum,0xb4357054c3da8d46ed642383f03139ac7f090343,matched,
BDXNUSDT,BDXN,1,0.06755,0.06755,155,false,,,bondex,bdxn,Bondex,0.067225,0.004834510970621136,10757154,67232215,ethereum,0xbdbdbdd0c22888e63cb9098ad6d68439197cb091,matched,
AWEUSDT,AWE,1,0.06438,0.06438,168,true,AWEUSDT,0.06445,stp-network,awe,AWE Network,0.064359,0.00032629469071935745,124979848,124979848,base,0x1b4617734c43f6159f3a70b7e06d883647512778,matched,
SKATEUSDT,SKATE,1,0.03075,0.03075,149,false,,,skate,skate,Skate,0.03058629,0.0053523980842397345,6552273,30587518,ethereum,0x61dbbbb552dc893ab3aad09f289f811e67cef285,matched,
LAUSDT,LA,1,0.3603,0.3603,153,true,LAUSDT,0.3617,solana,sol,Solana,163.27,0.9977932259447542,90027391485,99908226260,,,price_too_far,
RESOLVUSDT,RESOLV,1,0.0518,0.0518,148,true,RESOLVUSDT,0.052,resolv,resolv,Resolv,0.051831,0.0005980976635604801,16851855,51880566,ethereum,0x259338656198ec7a76c729514d3cb45dfbf768a1,matched,
SQDUSDT,SQD,1,0.07548,0.07548,147,false,,,subsquid,sqd,SQD,0.075322,0.0020976607100183925,65850344,100743095,binance-smart-chain,0xe50e3d1a46070444f44df911359033f2937fcc13,matched,
PUMPBTCUSDT,PUMPBTC,1,0.04045,0.04045,145,false,,,pumpbtc,pumpbtc,pumpBTC,104564,0.9999996131555794,84123869,84123869,ethereum,0xf469fbd2abcd6b9de8e169d128226c0fc90a012e,price_too_far,
TAIKOUSDT,TAIKO,1,0.2184,0.2184,147,false,,,taiko,taiko,Taiko,0.21828,0.000549752611324945,40871620,218264866,ethereum,0x10dea67478c5f8c5e2d90e5e9b26dbe60c54d800,matched,
SPKUSDT,SPK,1,0.0322,0.0322,141,true,SPKUSDT,0.032263,spark-2,spk,Spark,0.0321082,0.002859082726530794,61867381,321169015,ethereum,0xc20059e0317de91738d13af027dfc4a50781b066,matched,
HOMEUSDT,HOME,1,0.022205,0.022205,148,true,HOMEUSDT,0.02221,home,home,HOME,0.02220319,0.00008151981764773099,61454844,222020653,binance-smart-chain,0x4bfaa776991e85e5f8b1255461cbbd216cfc714f,matched,
MYXUSDT,MYX,1,2.037,2.037,140,false,,,myx-finance,myx,MYX Finance,2.01,0.013432835820895592,386883139,2028019548,binance-smart-chain,0xd82544bf0dfe8385ef8fa34d67e6e4940cc63e16,matched,
HUSDT,H,1,0.24974,0.24974,133,false,,,ethereum,eth,Ethereum,3454.78,0.9999277117500969,415969704023,415969704023,,,price_too_far,
OLUSDT,OL,1,0.02344,0.02344,133,false,,,solana,sol,Solana,163.27,0.9998564341275189,90027391485,99908226260,,,price_too_far,
