binance_symbol,base_asset,multiplier,futures_price_usd,unit_price_from_futures_usd,perp_onboard_days,has_spot_usdt,spot_symbol,spot_price_usd,coingecko_id,coingecko_symbol,coingecko_name,coingecko_price_usd,price_diff_pct,market_cap_usd,fdv_usd,chain,contract,match_status,filter_reason
DMCUSDT,DMC,1,0.002343,0.002343,134,false,,,delorean,dmc,DeLorean,0.00233306,0.004260499087035888,9761308,29828825,sui,0x4c981f3ff786cdb9e514da897ab8a953647dae2ace9679e8358eec1e3e8871ac::dmc::DMC,matched,
SAHARAUSDT,SAHARA,1,0.07692,0.07692,132,true,SAHARAUSDT,0.07694,sahara-ai,sahara,Sahara AI,0.076824,0.0012496094970321627,182784625,768944960,ethereum,0xfdffb411c4a70aa7c95d5c981a6fb4da867e1111,matched,
BULLAUSDT,BULLA,1,0.0413,0.0413,124,false,,,bulla-3,bulla,BULLA,0.04088195,0.010225784239744023,11454960,40910570,binance-smart-chain,0x595e21b20e78674f8a64c1566a20b2b316bc3511,matched,
MUSDT,M,1,2.4644,2.4644,121,false,,,memecore,m,MemeCore,2.46,0.0017886178861788453,4177396503,13031563422,binance-smart-chain,0x22b1458e780f8fa71e2f84502cee8b5a3cc731fa,matched,
ICNTUSDT,ICNT,1,0.3218,0.3218,125,false,,,,,,,,,,,,cg_not_found,
FUSDT,F,1,0.011564,0.011564,140,true,FUSDT,0.01157,,,,,,,,,,cg_not_found,
AINUSDT,AIN,1,0.12999,0.12999,118,false,,,chainlink,link,Chainlink,15.31,0.9915094709340301,10647699908,15279759431,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,price_too_far,
CROSSUSDT,CROSS,1,0.12272,0.12272,118,false,,,cross-2,cross,Cross,0.122601,0.0009706282983009446,40950034,120352493,binance-smart-chain,0x6bf62ca91e397b5a7d1d6bce97d9092065d7a510,matched,
TANSSIUSDT,TANSSI,1,0.02289,0.02289,119,false,,,,,,,,,,,,cg_not_found,
CUSDT,C,1,0.08932,0.08932,113,true,CUSDT,0.0894,bitcoin,btc,Bitcoin,104210,0.99999914288456,2075082079022,2075082079022,,,price_too_far,
TACUSDT,TAC,1,0.004961,0.004961,113,false,,,tac,tac,TAC,0.00492385,0.007544908963514435,12801114,49386596,binance-smart-chain,0x1219c409fabe2c27bd0d1a565daeed9bd9f271de,matched,
TAUSDT,TA,1,0.04002,0.04002,107,false,,,staked-ether,steth,Lido Staked Ether,3451.36,0.9999884045709517,29886167911,29886167911,ethereum,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,price_too_far,
VELVETUSDT,VELVET,1,0.20821,0.20821,113,false,,,,,,,,,,,,cg_not_found,
SLPUSDT,SLP,1,0.001018,0.001018,105,true,SLPUSDT,0.001022,smooth-love-potion,slp,Smooth Love Potion,0.00101934,0.001314576098259722,36746531,36746531,ethereum,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,matched,
CVXUSDT,CVX,1,1.97,1.97,105,true,CVXUSDT,1.976,,,,,,,,,,cg_not_found,
TAGUSDT,TAG,1,0.0004557,0.0004557,103,false,,,tagger,tag,TAGGER,0.00045319,0.005538515854277459,49354687,183782468,binance-smart-chain,0x208bf3e7da9639f1eaefa2de78c23396b0682025,matched,
ZORAUSDT,ZORA,1,0.06865,0.06865,103,false,,,,,,,,,,,,cg_not_found,
ZRCUSDT,ZRC,1,0.01285,0.01285,99,false,,,zircuit,zrc,Zircuit,0.01284286,0.0005559509330476985,28183532,128403258,ethereum,0xfd418e42783382e86ae91e445406600ba144d162,matched,
ESPORTSUSDT,ESPORTS,1,0.23071,0.23071,99,false,,,,,,,,,,,,cg_not_found,
A2ZUSDT,A2Z,1,0.003754,0.003754,98,true,A2ZUSDT,0.003759,,,,,,,,,,cg_not_found,
PLAYUSDT,PLAY,1,0.02137,0.02137,97,false,,,play-3,play,Play,1.17,0.9817350427350426,11741869,11741869,polygon-pos,0x1cca311b786dd7906c07414095fa719eabfd070f,price_too_far,
NAORISUSDT,NAORIS,1,0.03354,0.03354,97,false,,,naoris,naoris,Naoris Protocol,0.03319438,0.010412003477697064,19892107,132777807,ethereum,0x1b379a79c91a540b2bcd612b4d713f31de1b80cc,matched,
WALUSDT,WAL,1,0.222,0.222,223,true,WALUSDT,0.2227,,,,,,,,,,cg_not_found,
PROVEUSDT,PROVE,1,0.5897,0.5897,92,true,PROVEUSDT,0.5907,succinct,prove,Succinct,0.589891,0.0003237886321372122,115018072,589836265,ethereum,0x6bef15d938d4e72056ac92ea4bdd0d76b1c4ad29,matched,
SKYAIUSDT,SKYAI,1,0.01641,0.01641,176,false,,,skyai,skyai,SkyAI,0.01633195,0.004778976178594695,16360688,16360688,binance-smart-chain,0x92aa03137385f18539301349dcfc9ebc923ffb10,matched,
TREEUSDT,TREE,1,0.1538,0.1538,99,true,TREEUSDT,0.1547,,,,,,,,,,cg_not_found,
SOPHUSDT,SOPH,1,0.02298,0.02298,161,true,SOPHUSDT,0.02309,,,,,,,,,,cg_not_found,
ALLUSDT,ALL,1,0.7751,0.7751,91,false,,,fetch-ai,fet,Artificial Superintelligence Alliance,0.22471,2.4493346980552717,585358721,609973243,ethereum,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,price_too_far,
DOLOUSDT,DOLO,1,0.06706,0.06706,188,true,DOLOUSDT,0.0671,dolomite,dolo,Dolomite,0.066948,0.001672940192388137,27871836,66917721,ethereum,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,matched,
SOONUSDT,SOON,1,0.7872,0.7872,166,false,,,soon-2,soon,SOON,0.786797,0.0005122032747964751,220342995,773266015,binance-smart-chain,0xb9e1fd5a02d3a33b25a14d661414e6ed6954a721,matched,
INUSDT,IN,1,0.10008,0.10008,90,false,,,bitcoin,btc,Bitcoin,104210,0.9999990396315133,2075082079022,2075082079022,,,price_too_far,
AIOUSDT,AIO,1,0.13659,0.13659,84,false,,,olaxbt,aio,OlaXBT,0.136664,0.0005414739799802325,31399266,136370317,binance-smart-chain,0x81a7da4074b8e0ed51bea40f9dcbdf4d9d4832b4,matched,
NEWTUSDT,NEWT,1,0.1198,0.1198,139,true,NEWTUSDT,0.12,newton-protocol,newt,Newton Protocol,0.119718,0.0006849429492640935,25739095,119716723,ethereum,0xd0ec028a3d21533fdd200838f39c85b03679285d,matched,
USELESSUSDT,USELESS,1,0.1897,0.1897,82,false,,,useless-3,useless,Useless Coin,0.187915,0.009498975600670563,187535411,187535411,binance-smart-chain,0xba38b3c706f7a515ff7c8db04daa0a134ec46d2b,matched,
YALAUSDT,YALA,1,0.063,0.063,90,false,,,yala,yala,Yala,0.063122,0.0019327651215106795,16530023,63015473,ethereum,0xf970706063b7853877f39515c96932d49d5ac9cd,matched,
AERGOUSDT,AERGO,1,0.06849,0.06849,203,false,,,aergo,aergo,Aergo,0.0684,0.0013157894736841062,32319384,34200406,ethereum,0x91af0fbb28aba7e31403cb457106ce79397fd4e6,matched,
CUDISUSDT,CUDIS,1,0.05787,0.05787,77,false,,,cudis,cudis,Cudis,0.058177,0.005276999501521249,14320568,57860883,binance-smart-chain,0xc1353d3ee02fdbd4f65f92eee543cfd709049cb1,matched,
SAPIENUSDT,SAPIEN,1,0.12416,0.12416,77,false,,,sapien-2,sapien,Sapien,0.124108,0.00041898991201220207,31051566,124206266,base,0xc729777d0470f30612b1564fd96e8dd26f5814e3,matched,
DAMUSDT,DAM,1,0.03625,0.03625,79,false,,,reservoir,dam,Reservoir,0.03572768,0.01461947711130417,7160432,35803643,ethereum,0x0fedba9178b70e8b54e2af08ebffcf28a1e5a43b,matched,
XPLUSDT,XPL,1,0.3222,0.3222,75,true,XPLUSDT,0.3227,plasma,xpl,Plasma,0.321881,0.000991049487232902,607820640,3217873976,binance-smart-chain,0x405fbc9004d857903bfd6b3357792d71a50726b0,matched,
SOMIUSDT,SOMI,1,0.3652,0.3652,72,true,SOMIUSDT,0.3659,somnia,somi,Somnia,0.363603,0.004392152980035959,58248708,363599927,,,matched,
BASUSDT,BAS,1,0.00838,0.00838,71,false,,,bas,bas,BNB Attestation Service,0.00837067,0.0011146061187455845,20912343,83649372,binance-smart-chain,0x0f0df6cb17ee5e883eddfef9153fc6036bdb4e37,matched,
BTRUSDT,BTR,1,0.05849,0.05849,70,false,,,bitlayer-bitvm,btr,Bitlayer,0.058142,0.005985346221320235,15207867,58134050,ethereum,0x6c76de483f1752ac8473e2b4983a873991e70da7,matched,
QUSDT,Q,1,0.017872,0.017872,64,false,,,hyperliquid,hype,Hyperliquid,41.7,0.9995714148681056,11294574673,41705463502,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,price_too_far,
TAKEUSDT,TAKE,1,0.26924,0.26924,63,false,,,staked-ether,steth,Lido Staked Ether,3451.36,0.9999219901719901,29886167911,29886167911,ethereum,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,price_too_far,
LINEAUSDT,LINEA,1,0.01279,0.01279,65,true,LINEAUSDT,0.01281,linea,linea,Linea,0.01271545,0.005862946258292047,201165416,917457790,ethereum,0x1789e0043623282d5dcc7f213d703c6d8bafbb04,matched,
ARIAUSDT,ARIA,1,0.1733,0.1733,63,false,,,aria-ai,aria,Aria.AI,0.172548,0.004358207571226572,31583422,172587006,binance-smart-chain,0x5d3a12c42e5372b2cc3264ab3cdcf660a1555238,matched,
MITOUSDT,MITO,1,0.09548,0.09548,69,true,MITOUSDT,0.09565,mito,mito,Mito,0.286126,0.666300860460077,22142142,143062810,binance-smart-chain,0xf5655c32fa9f3c4c170de875bf7b0b68834d677b,price_too_far,
OPENUSDT,OPEN,1,0.2918,0.2918,58,true,OPENUSDT,0.2925,openledger-2,open,OpenLedger,0.291639,0.000552052366110233,62834539,291575587,ethereum,0xa227cc36938f0c9e09ce0e64dfab226cad739447,matched,
PTBUSDT,PTB,1,0.02972,0.02972,63,false,,,portal-to-bitcoin,ptb,Portal to Bitcoin,0.02967812,0.0014111405978546176,61459690,156059414,ethereum,0x30a25cc9c9eade4d4d9e9349be6e68c3411367d3,matched,
SKYUSDT,SKY,1,0.05211,0.05211,57,true,SKYUSDT,0.05223,sky,sky,Sky,0.052219,0.0020873628372815437,1195307001,1226257820,ethereum,0x56072c95faa701256059aa122697b133aded9279,matched,
HOLOUSDT,HOLO,1,0.1094,0.1094,55,true,HOLOUSDT,0.1098,holoworld,holo,Holoworld,0.10964,0.0021889821233126968,38083226,224524424,binance-smart-chain,0x1a5d7e4c3a7f940b240b7357a4bfed30d17f9497,matched,
XPINUSDT,XPIN,1,0.003896,0.003896,54,false,,,xpin-network,xpin,XPIN Network,0.00388295,0.0033608467788666164,59990577,387911908,binance-smart-chain,0xd955c9ba56fb1ab30e34766e252a97ccce3d31a6,matched,
UBUSDT,UB,1,0.05651,0.05651,54,false,,,unibase,ub,Unibase,0.056297,0.0037835053377621884,140869700,563478799,ethereum,0x6944e1df6bf5972305f9ab25df47ef10de01bcc8,matched,
PUMPUSDT,PUMP,1,0.004251,0.004251,118,true,PUMPUSDT,0.004254,pump-fun,pump,Pump.fun,0.00421441,0.008682116832486526,1493162664,4217928663,solana,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,matched,
WLFIUSDT,WLFI,1,0.1225,0.1225,74,true,WLFIUSDT,0.1226,world-liberty-financial,wlfi,World Liberty Financial,0.122239,0.002135161446019661,3337280007,12246048722,ethereum,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,matched,
0GUSDT,0G,0,1.1154,Infinity,49,true,GUSDT,0.00635,dogecoin,doge,Dogecoin,0.167947,Infinity,25461058044,25466048820,,,price_too_far,
IDOLUSDT,IDOL,1,0.03347,0.03347,124,false,,,meet48,idol,MEET48,0.03337688,0.002789955202523486,30155966,160404072,binance-smart-chain,0x3b4de3c7855c03bb9f50ea252cd2c9fa1125ab07,matched,
AIAUSDT,AIA,1,1.9102,1.9102,48,false,,,aia,aia,DeAgentAI,1.9,0.005368421052631573,188018655,1889634722,binance-smart-chain,0x48a18a4782b65a0fbed4dca608bb28038b7be339,matched,
AVNTUSDT,AVNT,1,0.5474,0.5474,57,true,AVNTUSDT,0.5492,,,,,,,,,,cg_not_found,
STBLUSDT,STBL,1,0.07333,0.07333,49,false,,,,,,,,,,,,cg_not_found,
TRADOORUSDT,TRADOOR,1,2.019,2.019,47,false,,,,,,,,,,,,cg_not_found,
ASTERUSDT,ASTER,1,1.1027,1.1027,47,true,ASTERUSDT,1.103,,,,,,,,,,cg_not_found,
ERAUSDT,ERA,1,0.2848,0.2848,111,true,ERAUSDT,0.2901,caldera,era,Caldera,0.293649,0.030134616497927785,51600504,295281853,ethereum,0xe2ad0bf751834f2fbdc62a41014f84d67ca1de2a,matched,
ZKCUSDT,ZKC,1,0.1981,0.1981,51,true,ZKCUSDT,0.1986,boundless,zkc,Boundless,0.197642,0.002317321217150131,39755276,197849401,ethereum,0x000006c2a22ff4a44ff1f5d0f2ed65f781f55555,matched,
CARVUSDT,CARV,1,0.197,0.197,90,false,,,carv,carv,CARV,0.196237,0.003888155648527106,58082196,196218748,ethereum,0xc08cd26474722ce93f4d0c34d16201461c10aa8c,matched,
AKEUSDT,AKE,1,0.0011507,0.0011507,40,false,,,staked-ether,steth,Lido Staked Ether,3451.36,0.9999996665951972,29886167911,29886167911,ethereum,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,price_too_far,
ORDERUSDT,ORDER,1,0.17543,0.17543,40,false,,,orderly-network,order,Orderly,0.175249,0.001032816164428981,58351779,175268901,ethereum,0xabd4c63d2616a5201454168269031355f4764337,matched,
BLESSUSDT,BLESS,1,0.03939,0.03939,43,false,,,,,,,,,,,,cg_not_found,
LIGHTUSDT,LIGHT,1,1.5208,1.5208,39,false,,,bitlight,light,Bitlight,1.52,0.0005263157894736262,65435836,638295025,binance-smart-chain,0x477c2c0459004e3354ba427fa285d7c053203c0e,matched,
FLUIDUSDT,FLUID,1,3.723,3.723,42,false,,,,,,,,,,,,cg_not_found,
MIRAUSDT,MIRA,1,0.2139,0.2139,40,true,MIRAUSDT,0.214,,,,,,,,,,cg_not_found,
EDENUSDT,EDEN,1,0.1104,0.1104,36,true,EDENUSDT,0.1106,openeden,eden,OpenEden,0.110182,0.0019785445898603763,20260071,110186932,ethereum,0x24a3d725c37a8d1a66eb87f0e5d07fe67c120035,matched,
XANUSDT,XAN,1,0.02877,0.02877,37,false,,,,,,,,,,,,cg_not_found,
HANAUSDT,HANA,1,0.02432,0.02432,40,false,,,hana-network,hana,Hana Network,0.02410238,0.009028983859685296,5789910,24124624,binance-smart-chain,0x6261963ebe9ff014aad10ecc3b0238d4d04e8353,matched,
TRUTHUSDT,TRUTH,1,0.014977,0.014977,35,false,,,swarm-network,truth,Swarm Network,0.01487553,0.006821269561487965,31139414,149327844,sui,0x0a48f85a3905cfa49a652bdb074d9e9fabad27892d54afaa5c9e0adeb7ac3cdf::swarm_network_token::SWARM_NETWORK_TOKEN,matched,
NOMUSDT,NOM,1,0.01457,0.01457,35,true,NOMUSDT,0.0146,,,,,,,,,,cg_not_found,
2ZUSDT,2Z,2,0.16388,0.08194,34,false,,,,,,,,,,,,cg_not_found,
LYNUSDT,LYN,1,0.10642,0.10642,30,false,,,,,,,,,,,,cg_not_found,
EVAAUSDT,EVAA,1,3.214,3.214,33,false,,,,,,,,,,,,cg_not_found,
4USDT,4,1,0.07565,0.07565,28,false,,,4-2,4,4,0.07377,0.025484614341873293,75282763,75282763,binance-smart-chain,0x0a43fc31a73013089df59194872ecae4cae14444,matched,
KGENUSDT,KGEN,1,0.29684,0.29684,29,false,,,,,,,,,,,,cg_not_found,
YBUSDT,YB,1,0.5644,0.5644,26,true,YBUSDT,0.5651,yield-basis,yb,Yield Basis,0.563842,0.0009896389414056747,49606002,397249768,ethereum,0x01791f726b4103694969820be083196cc7c045ff,matched,
METUSDT,MET,1,0.3704,0.3704,25,false,,,meteora,met,Meteora,0.367579,0.007674540710976465,176363560,368328844,solana,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,matched,
GIGGLEUSDT,GIGGLE,1,206.95,206.95,27,true,GIGGLEUSDT,206.87,,,,,,,,,,cg_not_found,
MONUSDT,MON,1,0.05734,0.05734,26,false,,,,,,,,,,,,cg_not_found,
EULUSDT,EUL,1,6.288,6.288,23,true,EULUSDT,6.303,,,,,,,,,,cg_not_found,
RECALLUSDT,RECALL,1,0.2174,0.2174,21,false,,,recall,recall,Recall,0.216309,0.005043710617681227,142466426,217080360,base,0x1f16e03c1a5908818f47f6ee7bb16690b40d0671,matched,
HEMIUSDT,HEMI,1,0.03483,0.03483,68,true,HEMIUSDT,0.0348,hemi,hemi,Hemi,0.03481285,0.0004926341853654756,34049618,348333686,ethereum,0xeb964a1a6fab73b8c72a0d15c7337fa4804f484d,matched,
ZBTUSDT,ZBT,1,0.1566,0.1566,19,true,ZBTUSDT,0.1568,zerobase,zbt,ZEROBASE,0.155735,0.005554306995858201,34190328,155735546,ethereum,0xfab99fcf605fd8f4593edb70a43ba56542777777,matched,
RIVERUSDT,RIVER,1,7.529,7.529,19,false,,,river,river,River,7.5,0.0038666666666666554,146967004,749831652,ethereum,0xda7ad9dea9397cffddae2f8a052b82f1484252b3,matched,
FLOCKUSDT,FLOCK,1,0.1971,0.1971,57,false,,,flock-2,flock,FLOCK,0.197143,0.00021811578397414692,47799754,196976413,base,0x5ab3d4c385b400f3abb49e80de2faf6a88a7b691,matched,
USDT,,1,0.17678,0.17678,16,false,,,bianrensheng,, (BinanceLife),0.176821,0.00023187291102308688,176162052,176162052,binance-smart-chain,0x924fa68a0fc644485b8df8abfa0a41c2e7744444,matched,
COAIUSDT,COAI,1,0.957,0.957,41,false,,,chainopera-ai,coai,ChainOpera AI,0.954198,0.002936497456502708,187480156,954198162,binance-smart-chain,0x0a8d6c86e1bce73fe4d0bd531e1a567306836ea5,matched,
BARDUSDT,BARD,1,0.7209,0.7209,48,true,BARDUSDT,0.7209,lombard-protocol,bard,Lombard,0.721452,0.0007651236672709992,162308238,721369945,ethereum,0xf0db65d17e30a966c2ae6a21f6bba71cea6e9754,matched,
BLUAIUSDT,BLUAI,1,0.01343,0.01343,15,false,,,bluwhale,bluai,Bluwhale,0.01335998,0.005241025809918785,16421958,133729303,binance-smart-chain,0xed9ae3def8d6f052971bb8b6d1975ff267cf9aad,matched,
TOWNSUSDT,TOWNS,1,0.00939,0.00939,92,true,TOWNSUSDT,0.00939,towns,towns,Towns,0.00938736,0.0002812292273866064,19805400,95097766,ethereum,0x000000fa00b200406de700041cfc6b19bbfb4d13,matched,
TURTLEUSDT,TURTLE,1,0.1008,0.1008,14,true,TURTLEUSDT,0.1008,turtle-4,turtle,Turtle,0.100772,0.0002778549597110333,15607411,100888243,ethereum,0x66fd8de541c0594b4dccdfc13bf3a390e50d3afd,matched,
TOSHIUSDT,TOSHI,1,0.0005675,0.0005675,49,false,,,toshi,toshi,Toshi,0.00056921,0.0030041636654310993,239493425,239493425,binance-smart-chain,0x6a2608dabe09bc1128eec7275b92dfb939d5db3f,matched,
ENSOUSDT,ENSO,1,1.098,1.098,22,true,ENSOUSDT,1.1,enso,enso,Enso,1.097,0.0009115770282589899,22592872,109727401,ethereum,0x699f088b5dddcafb7c4824db5b10b57b37cb0c66,matched,
APRUSDT,APR,1,0.29677,0.29677,13,false,,,apriori,apr,aPriori,0.294185,0.00878698777979844,50681937,293808331,ethereum,0x5a9610919f5e81183823a2be4bd1beb2b4da2a20,matched,
ONUSDT,ON,1,0.11844,0.11844,12,false,,,tron,trx,TRON,0.288562,0.5895509457239693,27308349755,27308348485,,,price_too_far,
42USDT,42,1,0.09281,0.09281,9,false,,,semantic-layer,42,Semantic Layer,0.091306,0.016472082886119264,13694761,92428082,binance-smart-chain,0x834baf4f7832cc3c00734ddb2e0c61c68d975822,matched,
ATUSDT,AT,1,0.3707,0.3707,7,false,,,apro,at,Apro,0.365802,0.013389757300397367,84318007,366600032,ethereum,0x0581ccdf2d9bca21baeff8b32b2551fd49cf70aa,matched,
CCUSDT,CC,1,0.1475,0.1475,5,false,,,concordium,ccd,Concordium,0.02811748,4.245847067375881,329508992,398232568,,,price_too_far,
KITEUSDT,KITE,1,0.09026,0.09026,7,true,KITEUSDT,0.0905,kite-2,kite,Kite,0.090329,0.0007638742817921112,162912518,905069542,ethereum,0x904567252d8f48555b7447c67dca23f0372e16be,matched,
MMTUSDT,MMT,1,0.9608,0.9608,1,true,MMTUSDT,0.9616,momentum-3,mmt,Momentum,0.96064,0.00016655562958021523,196851666,964507984,sui,0x35169bc93e1fddfcf3a82a9eae726d349689ed59e4b065369af8789fe59f8608::mmt::MMT,matched,
TRUSTUSDT,TRUST,1,0.2342,0.2342,0,false,,,intuition,trust,Intuition,0.263012,0.10954633248673075,47251528,263023088,base,0x6cd905df2ed214b22e0d48ff17cd4200c1c6d8a3,matched,
VFYUSDT,VFY,1,0.06264,0.06264,36,false,,,zkverify,vfy,zkVerify,0.062399,0.003862241382073401,19106235,62399087,base,0xa749de6c28262b7ffbc5de27dc845dd7ecd2b358,matched,
XNYUSDT,XNY,1,0.004563,0.004563,84,false,,,codatta,xny,Codatta,0.00457122,0.0017982070431962923,11416621,45666486,binance-smart-chain,0xe3225e11cab122f1a126a28997788e5230838ab9,matched,
CLOUSDT,CLO,1,0.2643,0.2643,22,false,,,yei-finance,clo,Yei Finance,0.263037,0.004801605857730884,34061328,263836776,binance-smart-chain,0x81d3a238b02827f62b9f390f947d36d4a5bf89d2,matched,
RVVUSDT,RVV,1,0.006006,0.006006,18,false,,,astra-nova,rvv,Astra Nova,0.00591705,0.015032828858975328,6287339,59170484,binance-smart-chain,0x80563fc2dd549bf36f82d3bf3b970bb5b08dbddb,matched,
FFUSDT,FF,1,0.12108,0.12108,37,true,FFUSDT,0.12127,falcon-finance-ff,ff,Falcon Finance,0.120819,0.002160256251086314,282804283,1208565311,ethereum,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,matched,
LABUSDT,LAB,1,0.15386,0.15386,19,false,,,lab,lab,LAB,0.15269,0.0076625843211736485,11736991,153332316,binance-smart-chain,0x7ec43cf65f1663f820427c62a5780b8f2e25593a,matched,
COMMONUSDT,COMMON,1,0.010427,0.010427,9,false,,,common-2,common,Common,0.01029659,0.012665358142841558,25011717,103908447,binance-smart-chain,0xa43ca4e5abdf9917eade63c2837eeee321897dad,matched,
